1,https://files.helpdocs.io/i5nl071jo5/articles/0k0iubnzql/1649889372492/clean-shot-2022-04-13-at-15-35-59-2-x.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ap7y94ap7h/1647974851933/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ap7y94ap7h/1647988169396/clean-shot-2022-03-22-at-15-29-09.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ap7y94ap7h/1647988618571/clean-shot-2022-03-22-at-15-36-03.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ap7y94ap7h/1660650807410/sto-overview-update.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/cjqnd71y07/1663028453108/dataload-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/cjqnd71y07/1663798037496/orchestrated-pipeline-v-2.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/d24n34qdbk/1663169627027/ingestion-only-pipeline-trivy.png)1. In your Harness pipeline, go to the Overview tab of the security stage and enter a shared path such as `/shared/customer_artifacts`.![](https://files.helpdocs.io/kw8ldg1itf/articles/ijkyokxrot/1661880426879/sto-pipeline-shared-path.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ijkyokxrot/1661880426879/sto-pipeline-shared-path.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/m2nmo0gzp9/1664915691352/setup-stage-00-overview-varru.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/m2nmo0gzp9/1664915724374/setup-stage-01-infra-tab.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/m2nmo0gzp9/1664915778513/setup-stage-03-config-dind.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1658601251263/00-add-secops-role.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659037469899/01-a-tests-demo-001-select-baseline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659108419315/01-c-tests-demo-001-branch-ignore-issue.png)![](https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659108396757/01-d-tests-demo-001-branch-ignore-issue.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659137645262/02-tests-demo-001-failed-severity-low.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659138631300/02-a-tests-demo-001-goto-previous-branch.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659194816563/00-tests-master-branch.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659204960237/exemption-dev-001-results-with-critical-ignored.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659290775295/integrated-workflow-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659295566043/integrated-workflow-scan-results.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661218544429/github-path-new-secret-text-02.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661218671833/github-path-new-secret-text-01.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661354922517/pipeline-stage-00.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661355636355/pipeline-stage-01.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661355649487/pipeline-stage-02-b.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661355932130/pipeline-stage-03.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661431889676/clone-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661616083068/sto-setup-run-step-settings.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/t57yct5guh/1659417052038/01-tests-demo-001-branch-v-2.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/wk018r6x3g/1663026232234/orchestrated-scan-results.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/x6jsoi0i4e/1662742101627/ingestion-only-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ymkcm5lypf/1662134060300/issue-details-raw-fields-grouped.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/yvy4pmt8bw/1661620474762/clone-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/yvy4pmt8bw/1661620568451/sto-setup-run-step-settings.png
